cxy,cyx,cxz,min_abs,site,max_weight,maj_score
0.23,0.24000000000000002,0.0,2.473593134077612e-15,198,0.3596630233403312,0.671107904101515
0.23,0.24000000000000002,0.0125,2.473593134077612e-15,198,0.3596630233403312,0.671107904101515
0.23,0.24000000000000002,0.025,2.473593134077612e-15,198,0.3596630233403312,0.671107904101515
0.23,0.24000000000000002,0.037500000000000006,2.473593134077612e-15,198,0.3596630233403312,0.671107904101515
0.23,0.24000000000000002,0.05,2.473593134077612e-15,198,0.3596630233403312,0.671107904101515
0.23,0.25,0.0,3.4156972506366592e-15,198,0.36078914142184526,0.9992920810864167
0.23,0.25,0.0125,3.4156972506366592e-15,198,0.36078914142184526,0.9992920810864167
0.23,0.25,0.025,3.4156972506366592e-15,198,0.36078914142184526,0.9992920810864167
0.23,0.25,0.037500000000000006,3.4156972506366592e-15,198,0.36078914142184526,0.9992920810864167
0.23,0.25,0.05,3.4156972506366592e-15,198,0.36078914142184526,0.9992920810864167
0.23,0.26,0.0,2.4810758970901426e-15,198,0.36176271623882483,0.849804617534191
0.23,0.26,0.0125,2.4810758970901426e-15,198,0.36176271623882483,0.849804617534191
0.23,0.26,0.025,2.4810758970901426e-15,198,0.36176271623882483,0.849804617534191
0.23,0.26,0.037500000000000006,2.4810758970901426e-15,198,0.36176271623882483,0.849804617534191
0.23,0.26,0.05,2.4810758970901426e-15,198,0.36176271623882483,0.849804617534191
0.24000000000000002,0.14,0.0,2.4770324201727293e-15,198,0.3411364765310331,0.47015674523520584
0.24000000000000002,0.14,0.0125,2.4770324201727293e-15,198,0.3411364765310331,0.47015674523520584
0.24000000000000002,0.14,0.025,2.4770324201727293e-15,198,0.3411364765310331,0.47015674523520584
0.24000000000000002,0.14,0.037500000000000006,2.4770324201727293e-15,198,0.3411364765310331,0.47015674523520584
0.24000000000000002,0.14,0.05,2.4770324201727293e-15,198,0.3411364765310331,0.47015674523520584
0.24000000000000002,0.15000000000000002,0.0,2.151654743090761e-15,198,0.34397116545153017,0.16924605351037214
0.24000000000000002,0.15000000000000002,0.0125,2.151654743090761e-15,198,0.34397116545153017,0.16924605351037214
0.24000000000000002,0.15000000000000002,0.025,2.151654743090761e-15,198,0.34397116545153017,0.16924605351037214
0.24000000000000002,0.15000000000000002,0.037500000000000006,2.151654743090761e-15,198,0.34397116545153017,0.16924605351037214
0.24000000000000002,0.15000000000000002,0.05,2.151654743090761e-15,198,0.34397116545153017,0.16924605351037214
0.24000000000000002,0.16,0.0,1.3713172663400901e-16,198,0.34659631778445765,0.6772785939035052
0.24000000000000002,0.16,0.0125,1.3713172663400901e-16,198,0.34659631778445765,0.6772785939035052
0.24000000000000002,0.16,0.025,1.3713172663400901e-16,198,0.34659631778445765,0.6772785939035052
0.24000000000000002,0.16,0.037500000000000006,1.3713172663400901e-16,198,0.34659631778445765,0.6772785939035052
0.24000000000000002,0.16,0.05,1.3713172663400901e-16,198,0.34659631778445765,0.6772785939035052
0.24000000000000002,0.17,0.0,3.6597372690472125e-16,198,0.34901886652225156,0.9692264550258821
0.24000000000000002,0.17,0.0125,3.6597372690472125e-16,198,0.34901886652225156,0.9692264550258821
0.24000000000000002,0.17,0.025,3.6597372690472125e-16,198,0.34901886652225156,0.9692264550258821
0.24000000000000002,0.17,0.037500000000000006,3.6597372690472125e-16,198,0.34901886652225156,0.9692264550258821
0.24000000000000002,0.17,0.05,3.6597372690472125e-16,198,0.34901886652225156,0.9692264550258821
0.24000000000000002,0.18000000000000002,0.0,1.5470064306661312e-15,198,0.35124548546407663,0.8594236047439655
0.24000000000000002,0.18000000000000002,0.0125,1.5470064306661312e-15,198,0.35124548546407663,0.8594236047439655
0.24000000000000002,0.18000000000000002,0.025,1.5470064306661312e-15,198,0.35124548546407663,0.8594236047439655
0.24000000000000002,0.18000000000000002,0.037500000000000006,1.5470064306661312e-15,198,0.35124548546407663,0.8594236047439655
0.24000000000000002,0.18000000000000002,0.05,1.5470064306661312e-15,198,0.35124548546407663,0.8594236047439655
0.24000000000000002,0.19,0.0,1.4748532628325495e-15,198,0.3532826995981866,0.4967402884577404
0.24000000000000002,0.19,0.0125,1.4748532628325495e-15,198,0.3532826995981866,0.4967402884577404
0.24000000000000002,0.19,0.025,1.4748532628325495e-15,198,0.3532826995981866,0.4967402884577404
0.24000000000000002,0.19,0.037500000000000006,1.4748532628325495e-15,198,0.3532826995981866,0.4967402884577404
0.24000000000000002,0.19,0.05,1.4748532628325495e-15,198,0.3532826995981866,0.4967402884577404
0.24000000000000002,0.2,0.0,2.8330248921417703e-15,198,0.3551368915238536,0.6128571095556954
0.24000000000000002,0.2,0.0125,2.8330248921417703e-15,198,0.3551368915238536,0.6128571095556954
0.24000000000000002,0.2,0.025,2.8330248921417703e-15,198,0.3551368915238536,0.6128571095556954
0.24000000000000002,0.2,0.037500000000000006,2.8330248921417703e-15,198,0.3551368915238536,0.6128571095556954
0.24000000000000002,0.2,0.05,2.8330248921417703e-15,198,0.3551368915238536,0.6128571095556954
0.24000000000000002,0.21000000000000002,0.0,1.8762189015507173e-15,198,0.356814301353067,0.8176499829147366
0.24000000000000002,0.21000000000000002,0.0125,1.8762189015507173e-15,198,0.356814301353067,0.8176499829147366
0.24000000000000002,0.21000000000000002,0.025,1.8762189015507173e-15,198,0.356814301353067,0.8176499829147366
0.24000000000000002,0.21000000000000002,0.037500000000000006,1.8762189015507173e-15,198,0.356814301353067,0.8176499829147366
0.24000000000000002,0.21000000000000002,0.05,1.8762189015507173e-15,198,0.356814301353067,0.8176499829147366
0.24000000000000002,0.22000000000000003,0.0,2.219135342208689e-15,198,0.35832102677341743,0.5407787702569125
0.24000000000000002,0.22000000000000003,0.0125,2.219135342208689e-15,198,0.35832102677341743,0.5407787702569125
0.24000000000000002,0.22000000000000003,0.025,2.219135342208689e-15,198,0.35832102677341743,0.5407787702569125
0.24000000000000002,0.22000000000000003,0.037500000000000006,2.219135342208689e-15,198,0.35832102677341743,0.5407787702569125
0.24000000000000002,0.22000000000000003,0.05,2.219135342208689e-15,198,0.35832102677341743,0.5407787702569125
0.24000000000000002,0.23,0.0,1.6584919188462494e-15,198,0.35966302334033146,0.5787696742708097
0.24000000000000002,0.23,0.0125,1.6584919188462494e-15,198,0.35966302334033146,0.5787696742708097
0.24000000000000002,0.23,0.025,1.6584919188462494e-15,198,0.35966302334033146,0.5787696742708097
0.24000000000000002,0.23,0.037500000000000006,1.6584919188462494e-15,198,0.35966302334033146,0.5787696742708097
0.24000000000000002,0.23,0.05,1.6584919188462494e-15,198,0.35966302334033146,0.5787696742708097
0.24000000000000002,0.24000000000000002,0.0,1.510564709132323e-15,198,0.3608461049883615,0.4846927462018831
0.24000000000000002,0.24000000000000002,0.0125,1.510564709132323e-15,198,0.3608461049883615,0.4846927462018831
0.24000000000000002,0.24000000000000002,0.025,1.510564709132323e-15,198,0.3608461049883615,0.4846927462018831
0.24000000000000002,0.24000000000000002,0.037500000000000006,1.510564709132323e-15,198,0.3608461049883615,0.4846927462018831
0.24000000000000002,0.24000000000000002,0.05,1.510564709132323e-15,198,0.3608461049883615,0.4846927462018831
0.24000000000000002,0.25,0.0,2.5285152188433457e-15,198,0.36187594474526064,0.27165899301734064
0.24000000000000002,0.25,0.0125,2.5285152188433457e-15,198,0.36187594474526064,0.27165899301734064
0.24000000000000002,0.25,0.025,2.5285152188433457e-15,198,0.36187594474526064,0.27165899301734064
0.24000000000000002,0.25,0.037500000000000006,2.5285152188433457e-15,198,0.36187594474526064,0.27165899301734064
0.24000000000000002,0.25,0.05,2.5285152188433457e-15,198,0.36187594474526064,0.27165899301734064
0.24000000000000002,0.26,0.0,2.0273948287418543e-16,198,0.36275807563310125,0.9938364234791004
0.24000000000000002,0.26,0.0125,2.0273948287418543e-16,198,0.36275807563310125,0.9938364234791004
0.24000000000000002,0.26,0.025,2.0273948287418543e-16,198,0.36275807563310125,0.9938364234791004
0.24000000000000002,0.26,0.037500000000000006,2.0273948287418543e-16,198,0.36275807563310125,0.9938364234791004
0.24000000000000002,0.26,0.05,2.0273948287418543e-16,198,0.36275807563310125,0.9938364234791004
0.25,0.14,0.0,3.1423111287619003e-15,198,0.3433835133812775,0.9285405304455675
0.25,0.14,0.0125,3.1423111287619003e-15,198,0.3433835133812775,0.9285405304455675
0.25,0.14,0.025,3.1423111287619003e-15,198,0.3433835133812775,0.9285405304455675
0.25,0.14,0.037500000000000006,3.1423111287619003e-15,198,0.3433835133812775,0.9285405304455675
0.25,0.14,0.05,3.1423111287619003e-15,198,0.3433835133812775,0.9285405304455675
0.25,0.15000000000000002,0.0,1.1755098346620954e-15,198,0.3460681899014797,0.9699757704155989
0.25,0.15000000000000002,0.0125,1.1755098346620954e-15,198,0.3460681899014797,0.9699757704155989
0.25,0.15000000000000002,0.025,1.1755098346620954e-15,198,0.3460681899014797,0.9699757704155989
0.25,0.15000000000000002,0.037500000000000006,1.1755098346620954e-15,198,0.3460681899014797,0.9699757704155989
0.25,0.15000000000000002,0.05,1.1755098346620954e-15,198,0.3460681899014797,0.9699757704155989
0.25,0.16,0.0,1.3368050165285527e-15,198,0.3485502473924337,0.696148487104411
0.25,0.16,0.0125,1.3368050165285527e-15,198,0.3485502473924337,0.696148487104411
0.25,0.16,0.025,1.3368050165285527e-15,198,0.3485502473924337,0.696148487104411
0.25,0.16,0.037500000000000006,1.3368050165285527e-15,198,0.3485502473924337,0.696148487104411
0.25,0.16,0.05,1.3368050165285527e-15,198,0.3485502473924337,0.696148487104411
0.25,0.17,0.0,1.898925461185745e-15,198,0.3508364168499397,0.17943691704481984
0.25,0.17,0.0125,1.898925461185745e-15,198,0.3508364168499397,0.17943691704481984
0.25,0.17,0.025,1.898925461185745e-15,198,0.3508364168499397,0.17943691704481984
0.25,0.17,0.037500000000000006,1.898925461185745e-15,198,0.3508364168499397,0.17943691704481984
0.25,0.17,0.05,1.898925461185745e-15,198,0.3508364168499397,0.17943691704481984
0.25,0.18000000000000002,0.0,2.7290258752372918e-15,198,0.352933105338531,0.13537641440677517
0.25,0.18000000000000002,0.0125,2.7290258752372918e-15,198,0.352933105338531,0.13537641440677517
0.25,0.18000000000000002,0.025,2.7290258752372918e-15,198,0.352933105338531,0.13537641440677517
0.25,0.18000000000000002,0.037500000000000006,2.7290258752372918e-15,198,0.352933105338531,0.13537641440677517
0.25,0.18000000000000002,0.05,2.7290258752372918e-15,198,0.352933105338531,0.13537641440677517
0.25,0.19,0.0,9.401967738534336e-16,198,0.3548465847494279,0.9290945896124347
0.25,0.19,0.0125,9.401967738534336e-16,198,0.3548465847494279,0.9290945896124347
0.25,0.19,0.025,9.401967738534336e-16,198,0.3548465847494279,0.9290945896124347
0.25,0.19,0.037500000000000006,9.401967738534336e-16,198,0.3548465847494279,0.9290945896124347
0.25,0.19,0.05,9.401967738534336e-16,198,0.3548465847494279,0.9290945896124347
0.25,0.2,0.0,2.6495027232816405e-15,198,0.3565829925932787,0.9907632629976898
0.25,0.2,0.0125,2.6495027232816405e-15,198,0.3565829925932787,0.9907632629976898
0.25,0.2,0.025,2.6495027232816405e-15,198,0.3565829925932787,0.9907632629976898
0.25,0.2,0.037500000000000006,2.6495027232816405e-15,198,0.3565829925932787,0.9907632629976898
0.25,0.2,0.05,2.6495027232816405e-15,198,0.3565829925932787,0.9907632629976898
0.25,0.21000000000000002,0.0,1.8437196256025193e-16,198,0.35814833170211813,0.7729105897194865
0.25,0.21000000000000002,0.0125,1.8437196256025193e-16,198,0.35814833170211813,0.7729105897194865
0.25,0.21000000000000002,0.025,1.8437196256025193e-16,198,0.35814833170211813,0.7729105897194865
0.25,0.21000000000000002,0.037500000000000006,1.8437196256025193e-16,198,0.35814833170211813,0.7729105897194865
0.25,0.21000000000000002,0.05,1.8437196256025193e-16,198,0.35814833170211813,0.7729105897194865
0.25,0.22000000000000003,0.0,6.864560242906133e-17,198,0.35954847015336155,0.7569596724054982
0.25,0.22000000000000003,0.0125,6.864560242906133e-17,198,0.35954847015336155,0.7569596724054982
0.25,0.22000000000000003,0.025,6.864560242906133e-17,198,0.35954847015336155,0.7569596724054982
0.25,0.22000000000000003,0.037500000000000006,6.864560242906133e-17,198,0.35954847015336155,0.7569596724054982
0.25,0.22000000000000003,0.05,6.864560242906133e-17,198,0.35954847015336155,0.7569596724054982
0.25,0.23,0.0,2.1767980246332725e-15,198,0.36078914142184515,0.2448468163417196
0.25,0.23,0.0125,2.1767980246332725e-15,198,0.36078914142184515,0.2448468163417196
0.25,0.23,0.025,2.1767980246332725e-15,198,0.36078914142184515,0.2448468163417196
0.25,0.23,0.037500000000000006,2.1767980246332725e-15,198,0.36078914142184515,0.2448468163417196
0.25,0.23,0.05,2.1767980246332725e-15,198,0.36078914142184515,0.2448468163417196
0.25,0.24000000000000002,0.0,1.7139329137138405e-15,198,0.3618759447452604,0.717899015489853
0.25,0.24000000000000002,0.0125,1.7139329137138405e-15,198,0.3618759447452604,0.717899015489853
0.25,0.24000000000000002,0.025,1.7139329137138405e-15,198,0.3618759447452604,0.717899015489853
0.25,0.24000000000000002,0.037500000000000006,1.7139329137138405e-15,198,0.3618759447452604,0.717899015489853
0.25,0.24000000000000002,0.05,1.7139329137138405e-15,198,0.3618759447452604,0.717899015489853
0.25,0.25,0.0,3.5134757806071496e-18,198,0.36281434568742416,0.5643387603118407
0.25,0.25,0.0125,3.5134757806071496e-18,198,0.36281434568742416,0.5643387603118407
0.25,0.25,0.025,3.5134757806071496e-18,198,0.36281434568742416,0.5643387603118407
0.25,0.25,0.037500000000000006,3.5134757806071496e-18,198,0.36281434568742416,0.5643387603118407
0.25,0.25,0.05,3.5134757806071496e-18,198,0.36281434568742416,0.5643387603118407
0.25,0.26,0.0,3.1440392420301523e-15,198,0.3636096768844953,0.8847502035399681
0.25,0.26,0.0125,3.1440392420301523e-15,198,0.3636096768844953,0.8847502035399681
0.25,0.26,0.025,3.1440392420301523e-15,198,0.3636096768844953,0.8847502035399681
0.25,0.26,0.037500000000000006,3.1440392420301523e-15,198,0.3636096768844953,0.8847502035399681
0.25,0.26,0.05,3.1440392420301523e-15,198,0.3636096768844953,0.8847502035399681
0.26,0.14,0.0,4.763199819861607e-16,198,0.345424334767632,0.2796826152702124
0.26,0.14,0.0125,4.763199819861607e-16,198,0.345424334767632,0.2796826152702124
0.26,0.14,0.025,4.763199819861607e-16,198,0.345424334767632,0.2796826152702124
0.26,0.14,0.037500000000000006,4.763199819861607e-16,198,0.345424334767632,0.2796826152702124
0.26,0.14,0.05,4.763199819861607e-16,198,0.345424334767632,0.2796826152702124
0.26,0.15000000000000002,0.0,1.1781494398374628e-15,198,0.34796579935540994,0.3178874782981022
0.26,0.15000000000000002,0.0125,1.1781494398374628e-15,198,0.34796579935540994,0.3178874782981022
0.26,0.15000000000000002,0.025,1.1781494398374628e-15,198,0.34796579935540994,0.3178874782981022
0.26,0.15000000000000002,0.037500000000000006,1.1781494398374628e-15,198,0.34796579935540994,0.3178874782981022
0.26,0.15000000000000002,0.05,1.1781494398374628e-15,198,0.34796579935540994,0.3178874782981022
0.26,0.16,0.0,1.619780912627109e-15,198,0.35031152068474725,0.7613417582201345
0.26,0.16,0.0125,1.619780912627109e-15,198,0.35031152068474725,0.7613417582201345
0.26,0.16,0.025,1.619780912627109e-15,198,0.35031152068474725,0.7613417582201345
0.26,0.16,0.037500000000000006,1.619780912627109e-15,198,0.35031152068474725,0.7613417582201345
0.26,0.16,0.05,1.619780912627109e-15,198,0.35031152068474725,0.7613417582201345
0.26,0.17,0.0,3.2560054996832122e-15,198,0.35246778628566955,0.9791516131643598
0.26,0.17,0.0125,3.2560054996832122e-15,198,0.35246778628566955,0.9791516131643598
0.26,0.17,0.025,3.2560054996832122e-15,198,0.35246778628566955,0.9791516131643598
0.26,0.17,0.037500000000000006,3.2560054996832122e-15,198,0.35246778628566955,0.9791516131643598
0.26,0.17,0.05,3.2560054996832122e-15,198,0.35246778628566955,0.9791516131643598
0.26,0.18000000000000002,0.0,2.521187441032435e-15,198,0.35444075291529675,0.9499420716319803
0.26,0.18000000000000002,0.0125,2.521187441032435e-15,198,0.35444075291529675,0.9499420716319803
0.26,0.18000000000000002,0.025,2.521187441032435e-15,198,0.35444075291529675,0.9499420716319803
0.26,0.18000000000000002,0.037500000000000006,2.521187441032435e-15,198,0.35444075291529675,0.9499420716319803
0.26,0.18000000000000002,0.05,2.521187441032435e-15,198,0.35444075291529675,0.9499420716319803
0.26,0.19,0.0,1.0871898074081686e-15,198,0.35623645095582535,0.7233911619141905
0.26,0.19,0.0125,1.0871898074081686e-15,198,0.35623645095582535,0.7233911619141905
0.26,0.19,0.025,1.0871898074081686e-15,198,0.35623645095582535,0.7233911619141905
0.26,0.19,0.037500000000000006,1.0871898074081686e-15,198,0.35623645095582535,0.7233911619141905
0.26,0.19,0.05,1.0871898074081686e-15,198,0.35623645095582535,0.7233911619141905
0.26,0.2,0.0,1.3339785827910947e-15,198,0.3578607838953038,0.18605796302893923
0.26,0.2,0.0125,1.3339785827910947e-15,198,0.3578607838953038,0.18605796302893923
0.26,0.2,0.025,1.3339785827910947e-15,198,0.3578607838953038,0.18605796302893923
0.26,0.2,0.037500000000000006,1.3339785827910947e-15,198,0.3578607838953038,0.18605796302893923
0.26,0.2,0.05,1.3339785827910947e-15,198,0.3578607838953038,0.18605796302893923
0.26,0.21000000000000002,0.0,2.278291572379803e-15,198,0.3593195279025255,0.15481323965698884
0.26,0.21000000000000002,0.0125,2.278291572379803e-15,198,0.3593195279025255,0.15481323965698884
0.26,0.21000000000000002,0.025,2.278291572379803e-15,198,0.3593195279025255,0.15481323965698884
0.26,0.21000000000000002,0.037500000000000006,2.278291572379803e-15,198,0.3593195279025255,0.15481323965698884
0.26,0.21000000000000002,0.05,2.278291572379803e-15,198,0.3593195279025255,0.15481323965698884
0.26,0.22000000000000003,0.0,6.155293616508824e-16,198,0.3606183316298659,0.7324144459463408
0.26,0.22000000000000003,0.0125,6.155293616508824e-16,198,0.3606183316298659,0.7324144459463408
0.26,0.22000000000000003,0.025,6.155293616508824e-16,198,0.3606183316298659,0.7324144459463408
0.26,0.22000000000000003,0.037500000000000006,6.155293616508824e-16,198,0.3606183316298659,0.7324144459463408
0.26,0.22000000000000003,0.05,6.155293616508824e-16,198,0.3606183316298659,0.7324144459463408
0.26,0.23,0.0,3.467363978674341e-15,198,0.3617627162388248,0.9962614020580913
0.26,0.23,0.0125,3.467363978674341e-15,198,0.3617627162388248,0.9962614020580913
0.26,0.23,0.025,3.467363978674341e-15,198,0.3617627162388248,0.9962614020580913
0.26,0.23,0.037500000000000006,3.467363978674341e-15,198,0.3617627162388248,0.9962614020580913
0.26,0.23,0.05,3.467363978674341e-15,198,0.3617627162388248,0.9962614020580913
0.26,0.24000000000000002,0.0,2.1328616740784758e-15,198,0.3627580756331017,0.7284773257536685
0.26,0.24000000000000002,0.0125,2.1328616740784758e-15,198,0.3627580756331017,0.7284773257536685
0.26,0.24000000000000002,0.025,2.1328616740784758e-15,198,0.3627580756331017,0.7284773257536685
0.26,0.24000000000000002,0.037500000000000006,2.1328616740784758e-15,198,0.3627580756331017,0.7284773257536685
0.26,0.24000000000000002,0.05,2.1328616740784758e-15,198,0.3627580756331017,0.7284773257536685
0.26,0.25,0.0,5.253151061480897e-16,198,0.36360967688449564,0.9570526877111043
0.26,0.25,0.0125,5.253151061480897e-16,198,0.36360967688449564,0.9570526877111043
0.26,0.25,0.025,5.253151061480897e-16,198,0.36360967688449564,0.9570526877111043
0.26,0.25,0.037500000000000006,5.253151061480897e-16,198,0.36360967688449564,0.9570526877111043
0.26,0.25,0.05,5.253151061480897e-16,198,0.36360967688449564,0.9570526877111043
0.26,0.26,0.0,1.995448651384036e-15,198,0.3643226608374833,0.23749524607979927
0.26,0.26,0.0125,1.995448651384036e-15,198,0.3643226608374833,0.23749524607979927
0.26,0.26,0.025,1.995448651384036e-15,198,0.3643226608374833,0.23749524607979927
0.26,0.26,0.037500000000000006,1.995448651384036e-15,198,0.3643226608374833,0.23749524607979927
0.26,0.26,0.05,1.995448651384036e-15,198,0.3643226608374833,0.23749524607979927
